93.2440      0.0000       
93.2450      0.0000       
93.2460      0.0000       
93.2470      0.0000       
93.2480      0.0000       
93.2490      0.0000       
93.2500      0.0000       
93.2510      0.0000       
93.2520      0.0000       
93.2530      0.0000       
93.2540      0.0000       
93.2550      0.0000       
93.2560      0.0000       
93.2570      0.0000       
93.2580      0.0000       
93.2590      0.0000       
93.2600      0.0000       
93.2610      0.0000       
93.2620      0.0000       
93.2630      0.0000       
93.2640      0.0000       
93.2650      0.0000       
93.2660      0.0000       
93.2670      0.0000       
93.2680      0.0000       
93.2690      0.0000       
93.2700      0.0000       
93.2710      0.0000       
93.2720      0.0000       
93.2730      0.0000       
93.2740      0.0000       
93.2750      0.0000       
93.2760      0.0000       
93.2770      0.0000       
93.2780      0.0000       
93.2790      0.0000       
93.2800      0.0000       
93.2810      0.0000       
93.2820      0.0000       
93.2830      0.0000       
93.2840      0.0000       
93.2850      0.0000       
93.2860      0.0000       
93.2870      0.0000       
93.2880      0.0000       
93.2890      0.0000       
93.2900      0.0000       
93.2910      0.0000       
93.2920      0.0000       
93.2930      0.0000       
93.2940      0.0000       
93.2950      0.0000       
93.2960      0.0000       
93.2970      0.0000       
93.2980      0.0000       
93.2990      0.0000       
93.3000      0.0000       
93.3010      0.0000       
93.3020      0.0000       
93.3030      0.0000       
93.3040      0.0000       
93.3050      0.0000       
93.3060      0.0000       
93.3070      0.0000       
93.3080      0.0000       
93.3090      0.0000       
93.3100      0.0000       
93.3110      0.0000       
93.3120      0.0000       
93.3130      0.0000       
93.3140      0.0000       
93.3150      0.0000       
93.3160      0.0000       
93.3170      0.0000       
93.3180      0.0000       
93.3190      0.0000       
93.3200      0.0000       
93.3210      0.0000       
93.3220      0.0000       
93.3230      0.0000       
93.3240      0.0000       
93.3250      0.0000       
93.3260      0.0000       
93.3270      0.0000       
93.3280      0.0000       
93.3290      0.0000       
93.3300      0.0000       
93.3310      0.0000       
93.3320      0.0000       
93.3330      0.0000       
93.3340      0.0000       
93.3350      0.0000       
93.3360      0.0000       
93.3370      0.0000       
93.3380      0.0000       
93.3390      0.0000       
93.3400      0.0000       
93.3410      0.0000       
93.3420      0.0000       
93.3430      0.0000       
93.3440      0.0000       
93.3450      0.0000       
93.3460      0.0000       
93.3470      0.0000       
93.3480      0.0000       
93.3490      0.0000       
93.3500      0.0000       
93.3510      0.0000       
93.3520      0.0000       
93.3530      0.0000       
93.3540      0.0000       
93.3550      0.0000       
93.3560      0.0000       
93.3570      0.0000       
93.3580      0.0000       
93.3590      0.0000       
93.3600      0.0000       
93.3610      0.0000       
93.3620      0.0000       
93.3630      0.0000       
93.3640      0.0000       
93.3650      0.0000       
93.3660      0.0000       
93.3670      0.0000       
93.3680      0.0000       
93.3690      0.0000       
93.3700      0.0000       
93.3710      0.0000       
93.3720      0.0000       
93.3730      0.0000       
