9.6641850    -0.0000000   
9.6651850    0.0000000    
9.6661850    0.0000000    
9.6671850    0.0000000    
9.6681850    0.0000000    
9.6691850    0.0000001    
9.6701850    0.0000004    
9.6711850    0.0000008    
9.6721850    0.0000016    
9.6731850    0.0000028    
9.6741850    0.0000043    
9.6751850    0.0000063    
9.6761850    0.0000086    
9.6771850    0.0000110    
9.6781850    0.0000133    
9.6791850    0.0000152    
9.6801850    0.0000165    
9.6811850    0.0000171    
9.6821850    0.0000169    
9.6831850    0.0000158    
9.6841850    0.0000140    
9.6851850    0.0000118    
9.6861850    0.0000093    
9.6871850    0.0000069    
9.6881850    0.0000047    
9.6891850    0.0000029    
9.6901850    0.0000016    
9.6911850    0.0000008    
9.6921850    0.0000003    
9.6931850    0.0000001    
9.6941850    0.0000000    
9.6951850    0.0000000    
9.6961850    0.0000000    
9.6971850    -0.0000000   
9.6981850    -0.0000000   
9.6991850    -0.0000001   
9.7001850    -0.0000002   
9.7011850    -0.0000007   
9.7021850    -0.0000018   
9.7031850    -0.0000038   
9.7041850    -0.0000070   
9.7051850    -0.0000116   
9.7061850    -0.0000177   
9.7071850    -0.0000250   
9.7081850    -0.0000332   
9.7091850    -0.0000415   
9.7101850    -0.0000493   
9.7111850    -0.0000555   
9.7121850    -0.0000595   
9.7131850    -0.0000607   
9.7141850    -0.0000590   
9.7151850    -0.0000544   
9.7161850    -0.0000476   
9.7171850    -0.0000393   
9.7181850    -0.0000304   
9.7191850    -0.0000219   
9.7201850    -0.0000145   
9.7211850    -0.0000087   
9.7221850    -0.0000046   
9.7231850    -0.0000021   
9.7241850    -0.0000007   
9.7251850    -0.0000002   
9.7261850    -0.0000000   
9.7271850    -0.0000000   
9.7281850    0.0000000    
9.7291850    0.0000000    
9.7301850    0.0000001    
9.7311850    0.0000004    
9.7321850    0.0000017    
9.7331850    0.0000049    
9.7341850    0.0000113    
9.7351850    0.0000226    
9.7361850    0.0000403    
9.7371850    0.0000654    
